City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Date
0,Maceio,BR,-9.6658,-35.7353,82.4,65,75,11.5,broken clouds,2021-03-25 19:13:48
1,Clyde River,CA,70.4692,-68.5914,-4.0,84,75,12.66,snow,2021-03-25 19:14:20
2,Klaksvik,FO,62.2266,-6.589,44.6,87,90,12.66,overcast clouds,2021-03-25 19:06:08
3,Chuy,UY,-33.6971,-53.4616,74.14,81,100,11.48,moderate rain,2021-03-25 19:14:20
4,Busselton,AU,-33.65,115.3333,51.01,93,25,8.08,scattered clouds,2021-03-25 19:14:20
5,Thompson,CA,55.7435,-97.8558,6.8,66,90,6.91,overcast clouds,2021-03-25 19:14:20
6,Albany,US,42.6001,-73.9662,70.0,72,49,1.99,scattered clouds,2021-03-25 19:15:50
7,Port Alfred,ZA,-33.5906,26.891,70.47,83,62,15.95,broken clouds,2021-03-25 19:15:51
8,Ushuaia,AR,-54.8,-68.3,53.6,54,40,25.32,light rain,2021-03-25 19:15:51
9,Medzev,SK,48.7004,20.8937,43.0,61,40,5.75,scattered clouds,2021-03-25 19:14:21
10,Manbij,SY,36.5281,37.9549,42.8,81,75,4.61,light rain,2021-03-25 19:14:21
11,Dingle,PH,10.9995,122.6711,74.82,92,100,7.31,overcast clouds,2021-03-25 19:15:51
12,Hilo,US,19.7297,-155.09,77.0,73,75,4.61,broken clouds,2021-03-25 19:12:09
13,Hermanus,ZA,-34.4187,19.2345,71.01,76,84,1.99,broken clouds,2021-03-25 19:15:52
14,Mar Del Plata,AR,-38.0023,-57.5575,71.01,94,90,14.97,light rain,2021-03-25 19:15:00
15,Kapaa,US,22.0752,-159.319,73.4,83,20,3.44,few clouds,2021-03-25 19:15:52
16,Nakhon Phanom,TH,17.3333,104.4167,75.45,73,50,6.82,scattered clouds,2021-03-25 19:15:52
17,Saldanha,ZA,-33.0117,17.9442,69.8,73,54,2.3,broken clouds,2021-03-25 19:15:52
18,Vao,NC,-22.6667,167.4833,77.09,69,31,15.48,scattered clouds,2021-03-25 19:06:00
19,Colares,PT,38.7992,-9.4469,57.99,76,20,13.8,few clouds,2021-03-25 19:15:53
20,Kaitangata,NZ,-46.2817,169.8464,50.47,90,100,4.07,overcast clouds,2021-03-25 19:15:53
21,Atuona,PF,-9.8,-139.0333,80.37,77,40,21.25,scattered clouds,2021-03-25 19:15:53
22,Bredasdorp,ZA,-34.5322,20.0403,64.4,88,22,4.61,few clouds,2021-03-25 19:15:53
23,Luderitz,NA,-26.6481,15.1594,63.86,91,4,5.66,clear sky,2021-03-25 19:15:54
24,Suhbaatar,MN,50.2314,106.2078,27.63,95,100,3.06,overcast clouds,2021-03-25 19:15:54
25,Hithadhoo,MV,-0.6,73.0833,82.67,73,14,10.11,few clouds,2021-03-25 19:15:54
26,Mataura,NZ,-46.1927,168.8643,50.0,97,40,1.01,scattered clouds,2021-03-25 19:15:54
27,Bandarbeyla,SO,9.4942,50.8122,78.39,66,6,10.78,clear sky,2021-03-25 19:15:55
28,Geraldton,AU,-28.7667,114.6,59.0,82,0,9.22,clear sky,2021-03-25 19:15:55
29,Blytheville,US,35.9273,-89.919,68.0,77,40,12.66,scattered clouds,2021-03-25 19:15:55
30,Cape Town,ZA,-33.9258,18.4232,69.01,73,0,8.05,clear sky,2021-03-25 19:12:03
31,Vaini,TO,-21.2,-175.2,75.2,100,75,2.3,light rain,2021-03-25 19:15:55
32,Healdsburg,US,38.6105,-122.8692,62.01,47,20,11.5,few clouds,2021-03-25 19:15:56
33,Faanui,PF,-16.4833,-151.75,83.43,70,94,21.23,overcast clouds,2021-03-25 19:15:56
34,East London,ZA,-33.0153,27.9116,68.0,94,40,5.75,scattered clouds,2021-03-25 19:15:16
35,Lebu,CL,-37.6167,-73.65,58.96,63,0,17.0,clear sky,2021-03-25 19:15:57
36,Catuday,PH,16.2923,119.8062,78.49,72,4,11.61,clear sky,2021-03-25 19:15:57
37,Hobart,AU,-42.8794,147.3294,57.2,62,93,10.36,overcast clouds,2021-03-25 19:15:09
38,Kodiak,US,57.79,-152.4072,44.6,57,1,4.61,clear sky,2021-03-25 19:15:57
39,Kavieng,PG,-2.5744,150.7967,82.58,76,97,12.97,overcast clouds,2021-03-25 19:15:57
40,Lorengau,PG,-2.0226,147.2712,80.04,83,97,6.22,overcast clouds,2021-03-25 19:15:58
41,Rikitea,PF,-23.1203,-134.9692,79.86,71,7,17.47,clear sky,2021-03-25 19:12:59
42,Vakhrushev,RU,48.9833,142.9667,18.91,82,64,6.33,broken clouds,2021-03-25 19:15:58
43,Puerto Ayora,EC,-0.7393,-90.3518,84.2,74,40,13.8,light rain,2021-03-25 19:15:58
44,Oeiras,BR,-7.0253,-42.1311,84.92,60,100,4.65,light rain,2021-03-25 19:14:13
45,Ponta Do Sol,PT,32.6667,-17.1,66.99,82,40,8.05,scattered clouds,2021-03-25 19:15:58
46,Cabo San Lucas,MX,22.8909,-109.9124,71.01,68,1,8.05,clear sky,2021-03-25 19:13:15
47,Saint George,US,37.1041,-113.5841,60.01,18,40,18.41,scattered clouds,2021-03-25 19:15:59
48,Akom,CM,2.6678,12.7109,68.25,98,99,3.11,moderate rain,2021-03-25 19:15:59
49,Provideniya,RU,64.3833,-173.3,4.95,97,99,3.11,overcast clouds,2021-03-25 19:15:59
50,Foix,FR,42.8333,1.5833,50.0,21,98,2.84,overcast clouds,2021-03-25 19:15:59
51,Tasiilaq,GL,65.6145,-37.6368,5.0,51,75,10.36,broken clouds,2021-03-25 19:16:00
52,Laguna,US,38.421,-121.4238,60.01,58,20,5.75,few clouds,2021-03-25 19:16:00
53,Mitsamiouli,KM,-11.3847,43.2844,82.76,72,9,3.02,clear sky,2021-03-25 19:16:00
54,Diamantino,BR,-14.4086,-56.4461,86.61,60,68,5.95,broken clouds,2021-03-25 19:16:00
55,Nhulunbuy,AU,-12.2333,136.7667,77.0,94,92,2.48,overcast clouds,2021-03-25 19:16:01
56,Gat,IL,31.61,34.7642,57.99,100,0,4.97,clear sky,2021-03-25 19:16:01
57,Butaritari,KI,3.0707,172.7902,81.19,79,100,12.95,overcast clouds,2021-03-25 19:16:01
58,Marsh Harbour,BS,26.5412,-77.0636,77.61,73,1,12.93,clear sky,2021-03-25 19:16:01
59,Floro,NO,61.5996,5.0328,44.6,76,75,20.71,broken clouds,2021-03-25 19:16:02
60,Hasaki,JP,35.7333,140.8333,42.8,100,90,1.14,fog,2021-03-25 19:16:02
61,Bluff,NZ,-46.6,168.3333,50.0,97,93,1.01,overcast clouds,2021-03-25 19:16:02
62,Codrington,AU,-38.2667,141.9667,51.91,95,53,8.88,broken clouds,2021-03-25 19:16:03
63,Georgetown,MY,5.4112,100.3354,80.01,89,20,2.06,few clouds,2021-03-25 19:16:03
64,Norman Wells,CA,65.282,-126.8329,8.6,66,75,4.61,broken clouds,2021-03-25 19:16:03
65,Auka,HN,14.9333,-83.8333,87.8,62,40,9.22,scattered clouds,2021-03-25 19:16:03
66,Barrow,US,71.2906,-156.7887,-7.6,71,75,13.8,broken clouds,2021-03-25 19:16:04
67,Yulara,AU,-25.2406,130.9889,68.0,68,0,6.33,clear sky,2021-03-25 19:16:04
68,Punta Arenas,CL,-53.15,-70.9167,53.6,54,20,29.93,few clouds,2021-03-25 19:16:04
69,Guhagar,IN,17.4842,73.1929,83.48,29,13,7.05,few clouds,2021-03-25 19:16:05
70,Jamestown,US,42.097,-79.2353,72.0,37,1,9.62,clear sky,2021-03-25 19:16:05
71,Walvis Bay,NA,-22.9575,14.5053,64.0,88,32,5.75,scattered clouds,2021-03-25 19:16:05
72,Vikhorevka,RU,56.1201,101.1636,19.4,79,59,2.24,broken clouds,2021-03-25 19:16:05
73,Chokurdakh,RU,70.6333,147.9167,-31.27,100,98,4.61,overcast clouds,2021-03-25 19:16:06
74,Lindi,TZ,-10.0,39.7167,78.8,94,20,9.22,moderate rain,2021-03-25 19:16:06
75,Belyy Yar,RU,53.6039,91.3903,26.6,86,100,3.83,smoke,2021-03-25 19:16:06
76,Fortuna,US,40.5982,-124.1573,51.01,87,75,14.97,broken clouds,2021-03-25 19:16:06
77,Ribeira Grande,PT,38.5167,-28.7,60.8,59,40,13.8,scattered clouds,2021-03-25 19:16:07
78,Vostok,RU,46.4856,135.8833,17.11,93,96,4.03,overcast clouds,2021-03-25 19:16:07
79,Vila Velha,BR,-20.3297,-40.2925,84.2,70,20,10.36,few clouds,2021-03-25 19:16:07
80,Salalah,OM,17.0151,54.0924,78.8,65,0,2.3,clear sky,2021-03-25 19:16:07
81,Doha,QA,25.2867,51.5333,80.01,61,0,6.91,clear sky,2021-03-25 19:16:07
82,New Norfolk,AU,-42.7826,147.0587,55.99,74,100,1.01,overcast clouds,2021-03-25 19:16:08
83,Te Anau,NZ,-45.4167,167.7167,53.2,85,100,3.42,overcast clouds,2021-03-25 19:16:08
84,Baillif,GP,16.0202,-61.7463,84.2,58,75,14.97,broken clouds,2021-03-25 19:16:08
85,Waipawa,NZ,-41.4122,175.5153,54.0,87,13,5.75,few clouds,2021-03-25 19:06:19
86,Coxim,BR,-18.5067,-54.76,96.04,27,4,7.99,clear sky,2021-03-25 19:16:09
87,Port Elizabeth,ZA,-33.918,25.5701,68.0,88,20,10.36,few clouds,2021-03-25 19:12:19
88,Cidreira,BR,-30.1811,-50.2056,77.32,76,3,19.6,clear sky,2021-03-25 19:16:09
89,Tamiahua,MX,21.2667,-97.45,81.03,64,2,28.1,clear sky,2021-03-25 19:16:09
90,San Luis,AR,-33.295,-66.3356,64.22,84,90,14.14,overcast clouds,2021-03-25 19:16:09
91,Upernavik,GL,72.7868,-56.1549,-16.47,83,59,3.71,broken clouds,2021-03-25 19:16:10
92,Saint Anthony,US,45.0205,-93.218,51.01,53,1,6.91,clear sky,2021-03-25 19:16:10
93,Bilibino,RU,68.0546,166.4372,-26.86,95,90,5.28,overcast clouds,2021-03-25 19:16:10
94,Atagay,RU,55.1033,99.3875,24.73,97,77,3.38,broken clouds,2021-03-25 19:16:10
95,Ilulissat,GL,69.2167,-51.1,-5.8,77,90,3.44,light snow,2021-03-25 19:16:11
96,Esperance,AU,-33.8667,121.9,51.8,87,5,5.75,clear sky,2021-03-25 19:16:11
97,Leningradskiy,RU,69.3833,178.4167,-15.3,99,99,2.3,overcast clouds,2021-03-25 19:16:11
98,Batemans Bay,AU,-35.7167,150.1833,57.0,95,86,1.01,overcast clouds,2021-03-25 19:05:27
99,Tabou,CI,4.423,-7.3528,79.39,82,100,4.16,overcast clouds,2021-03-25 19:16:12
100,Tessalit,ML,20.1986,1.0114,77.05,7,0,9.89,clear sky,2021-03-25 19:16:12
101,Labuhan,ID,-6.8844,112.2051,78.93,84,26,1.23,scattered clouds,2021-03-25 19:16:12
102,Danane,CI,7.2596,-8.155,79.03,68,97,0.87,overcast clouds,2021-03-25 19:16:12
103,Saint-Joseph,RE,-21.3667,55.6167,77.0,83,40,3.44,light rain,2021-03-25 19:16:13
104,Nelson Bay,AU,-32.7167,152.15,60.8,94,90,5.75,mist,2021-03-25 19:16:13
105,Turukhansk,RU,65.8167,87.9833,3.56,98,88,6.62,overcast clouds,2021-03-25 19:16:13
106,Kalaleh,IR,37.3807,55.4916,59.0,82,20,2.84,few clouds,2021-03-25 19:16:13
107,Miquelon,PM,47.0975,-56.3814,42.8,70,75,6.93,broken clouds,2021-03-25 19:16:14
108,Gloversville,US,43.0528,-74.3438,70.0,52,1,6.91,clear sky,2021-03-25 19:13:37
109,Kihei,US,20.785,-156.4656,77.0,94,1,4.61,clear sky,2021-03-25 19:16:14
110,Yar-Sale,RU,66.8333,70.8333,29.66,97,100,17.87,snow,2021-03-25 19:16:14
111,Qaanaaq,GL,77.484,-69.3632,-15.7,63,12,5.88,few clouds,2021-03-25 19:16:15
112,San Policarpo,PH,12.1791,125.5072,79.09,83,100,9.78,overcast clouds,2021-03-25 19:16:15
113,Liuli,TZ,-11.0833,34.6333,76.69,82,67,8.88,light rain,2021-03-25 19:16:15
114,Chapais,CA,49.7834,-74.8492,44.6,93,90,16.11,mist,2021-03-25 19:14:29
115,Avarua,CK,-21.2078,-159.775,82.4,78,20,16.11,few clouds,2021-03-25 19:16:16
116,Ugoofaaru,MV,5.6667,73.0,84.06,70,100,10.54,overcast clouds,2021-03-25 19:16:16
117,Souillac,MU,-20.5167,57.5167,77.0,94,40,3.44,light rain,2021-03-25 19:16:16
118,Carnarvon,AU,-24.8667,113.6333,71.6,73,93,14.97,overcast clouds,2021-03-25 19:16:16
119,Nicoya,CR,10.1483,-85.452,95.0,34,40,16.11,scattered clouds,2021-03-25 19:16:16
120,Kahului,US,20.8947,-156.47,77.0,94,1,4.61,clear sky,2021-03-25 19:11:19
121,River Falls,US,44.8614,-92.6238,52.0,70,90,5.01,overcast clouds,2021-03-25 19:16:17
122,Nizwa,OM,22.9333,57.5333,76.66,31,0,7.78,clear sky,2021-03-25 19:16:17
123,Inuvik,CA,68.3499,-133.7218,17.6,53,100,4.61,overcast clouds,2021-03-25 19:16:17
124,Whitehorse,CA,60.7161,-135.0538,24.01,63,75,13.8,broken clouds,2021-03-25 19:16:17
125,Pevek,RU,69.7008,170.3133,-28.37,100,97,3.87,overcast clouds,2021-03-25 19:16:18
126,Bayir,TR,37.2687,28.2167,41.0,60,20,5.75,few clouds,2021-03-25 19:16:18
127,Torbay,CA,47.6666,-52.7314,45.0,93,90,3.44,light intensity drizzle,2021-03-25 19:16:18
128,Khasan,RU,42.4308,130.6434,35.85,89,15,5.3,few clouds,2021-03-25 19:16:18
129,Svetlogorsk,BY,52.6333,29.7333,33.89,69,5,4.14,clear sky,2021-03-25 19:16:19
130,Bambous Virieux,MU,-20.3428,57.7575,80.01,94,40,3.44,light rain,2021-03-25 19:16:19
131,Marshall,US,34.3834,-86.3333,66.2,94,90,3.44,overcast clouds,2021-03-25 19:16:19
132,Augusto Correa,BR,-1.0217,-46.635,71.69,99,100,1.45,light rain,2021-03-25 19:16:19
133,Iqaluit,CA,63.7506,-68.5145,-18.0,63,1,12.66,clear sky,2021-03-25 19:16:20
134,Westport,US,41.1415,-73.3579,69.01,88,40,8.05,scattered clouds,2021-03-25 19:16:20
135,Neiafu,TO,-18.65,-173.9833,80.6,83,40,2.3,scattered clouds,2021-03-25 19:16:20
136,Catumbela,AO,-12.4314,13.5472,78.69,86,100,7.36,moderate rain,2021-03-25 19:16:21
137,Ghugus,IN,19.9333,79.1333,87.33,20,0,3.13,clear sky,2021-03-25 19:16:21
138,Kharp,RU,66.8014,65.8081,32.95,83,81,15.84,light snow,2021-03-25 19:16:21
139,Port Lincoln,AU,-34.7333,135.8667,59.49,70,100,4.59,overcast clouds,2021-03-25 19:16:22
140,Nizhniy Chir,RU,48.3597,43.0865,32.13,99,100,12.86,snow,2021-03-25 19:16:22
141,Semey,KZ,50.4111,80.2275,30.99,96,100,14.29,light snow,2021-03-25 19:16:22
142,Olinda,BR,-8.0089,-34.8553,80.6,69,40,17.27,scattered clouds,2021-03-25 19:16:22
143,Camacha,PT,33.0833,-16.3333,64.4,82,20,21.85,few clouds,2021-03-25 19:16:23
144,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,81.97,70,75,11.41,broken clouds,2021-03-25 19:15:17
145,Porkhov,RU,57.765,29.5561,41.0,87,75,6.71,broken clouds,2021-03-25 19:16:23
146,Magole,TZ,-6.3667,37.3667,80.6,69,20,2.21,light rain,2021-03-25 19:16:23
147,Alice Springs,AU,-23.7,133.8833,64.4,88,89,8.39,overcast clouds,2021-03-25 19:14:02
148,Namatanai,PG,-3.6667,152.4333,79.11,80,98,7.54,overcast clouds,2021-03-25 19:16:24
149,Chifeng,CN,42.2683,118.9636,46.98,36,100,4.68,overcast clouds,2021-03-25 19:16:24
150,Namibe,AO,-15.1961,12.1522,73.6,83,100,5.37,overcast clouds,2021-03-25 19:16:24
151,Ha Tinh,VN,18.3333,105.9,71.15,96,100,2.19,overcast clouds,2021-03-25 19:15:29
152,Kristiinankaupunki,FI,62.2743,21.376,32.5,92,100,8.12,light snow,2021-03-25 19:16:24
153,Meulaboh,ID,4.1363,96.1285,75.11,90,100,1.79,light rain,2021-03-25 19:16:25
154,Snyder,US,32.7179,-100.9176,59.0,36,1,16.11,clear sky,2021-03-25 19:16:25
155,Airai,TL,-8.9266,125.4092,59.67,94,84,2.28,light rain,2021-03-25 19:16:25
156,Hervey Bay,AU,-25.2986,152.8535,68.0,71,0,1.01,clear sky,2021-03-25 19:16:25
157,Necochea,AR,-38.5473,-58.7368,62.01,97,100,8.01,overcast clouds,2021-03-25 19:12:53
158,Vardo,NO,70.3705,31.1107,32.0,86,75,17.27,light snow,2021-03-25 19:15:32
159,Bell Ville,AR,-32.6259,-62.6887,75.0,83,100,4.0,overcast clouds,2021-03-25 19:16:26
160,Longyearbyen,SJ,78.2186,15.6401,23.0,74,90,18.41,snow,2021-03-25 19:12:50
161,Pangnirtung,CA,66.1451,-65.7125,-23.8,57,1,3.44,clear sky,2021-03-25 19:16:26
162,Collie,AU,-33.3667,116.15,51.01,85,50,1.57,scattered clouds,2021-03-25 19:16:26
163,Narsaq,GL,60.9167,-46.05,15.8,27,1,8.05,clear sky,2021-03-25 19:16:26
164,Harper,LR,4.375,-7.7169,79.48,81,100,4.9,overcast clouds,2021-03-25 19:16:27
165,Tuktoyaktuk,CA,69.4541,-133.0374,-5.8,84,75,2.3,broken clouds,2021-03-25 19:16:27
166,Sosnovo,RU,60.5514,30.2144,37.0,96,96,5.99,overcast clouds,2021-03-25 19:16:27
167,Solsona,ES,41.994,1.5171,55.99,66,45,4.0,scattered clouds,2021-03-25 19:16:27
168,Lithgow,AU,-33.4833,150.15,55.99,89,0,3.31,clear sky,2021-03-25 19:16:28
169,Atambua,ID,-9.1061,124.8925,73.78,91,97,3.98,overcast clouds,2021-03-25 19:16:28
170,Victoria,HK,22.2855,114.1577,68.0,78,0,3.0,clear sky,2021-03-25 19:16:28
171,Beringovskiy,RU,63.05,179.3167,-0.33,96,100,2.71,overcast clouds,2021-03-25 19:16:28
172,Townsville,AU,-19.25,146.8,78.8,94,40,8.05,scattered clouds,2021-03-25 19:16:29
173,Cururupu,BR,-1.8283,-44.8683,75.97,94,100,2.17,overcast clouds,2021-03-25 19:16:29
174,Male,MV,4.1748,73.5089,80.6,83,75,8.05,broken clouds,2021-03-25 19:16:29
175,Lengshuitan,CN,26.4111,111.5956,65.3,79,77,2.98,broken clouds,2021-03-25 19:16:30
176,Bethel,US,41.3712,-73.414,73.4,56,1,10.36,clear sky,2021-03-25 19:16:30
177,Ciawi,ID,-7.5117,107.9767,68.74,92,100,1.07,overcast clouds,2021-03-25 19:16:30
178,Porto Walter,BR,-8.2686,-72.7439,85.6,65,88,1.34,overcast clouds,2021-03-25 19:16:30
179,Dikson,RU,73.5069,80.5464,-8.64,99,27,6.91,scattered clouds,2021-03-25 19:16:31
180,Tura,IN,25.5198,90.2201,71.85,23,2,2.13,clear sky,2021-03-25 19:16:31
181,Eenhana,NA,-17.4667,16.3333,76.69,56,100,4.65,overcast clouds,2021-03-25 19:16:31
182,Paamiut,GL,61.994,-49.6678,13.03,71,100,14.7,overcast clouds,2021-03-25 19:16:31
183,Sinnamary,GF,5.3833,-52.95,80.55,77,20,9.86,few clouds,2021-03-25 19:16:32
184,Tiksi,RU,71.6872,128.8694,2.12,86,100,9.35,overcast clouds,2021-03-25 19:16:32
185,Sistranda,NO,63.7256,8.834,42.8,81,75,13.8,broken clouds,2021-03-25 19:16:32
186,Lakes Entrance,AU,-37.8811,147.981,48.99,95,3,6.85,clear sky,2021-03-25 19:16:32
187,Samarai,PG,-10.6167,150.6667,81.88,78,99,8.9,overcast clouds,2021-03-25 19:16:33
188,Srednekolymsk,RU,67.45,153.6833,-20.16,100,100,2.04,overcast clouds,2021-03-25 19:16:33
189,Castro,BR,-24.7911,-50.0119,76.68,72,93,4.21,overcast clouds,2021-03-25 19:16:33
190,Chara,RU,56.9064,118.2631,10.24,78,98,2.37,overcast clouds,2021-03-25 19:16:33
191,Husum,DE,54.4858,9.0524,50.0,76,75,2.3,broken clouds,2021-03-25 19:16:34
192,Imbituba,BR,-28.24,-48.6703,80.6,69,40,9.22,scattered clouds,2021-03-25 19:16:34
193,Bairiki,KI,1.3292,172.9752,78.8,89,75,9.22,broken clouds,2021-03-25 19:16:34
194,Champerico,GT,14.3,-91.9167,91.4,58,40,6.91,scattered clouds,2021-03-25 19:16:34
195,Binabalian,PH,16.4202,119.9279,80.87,74,4,17.29,clear sky,2021-03-25 19:16:35
196,Asau,RO,46.4333,26.4,37.99,36,100,4.18,overcast clouds,2021-03-25 19:16:35
197,Guisa,CU,20.255,-76.5386,91.4,35,40,5.75,scattered clouds,2021-03-25 19:16:35
198,Sioux Lookout,CA,50.1001,-91.917,32.0,47,40,10.36,scattered clouds,2021-03-25 19:16:35
199,Bonthe,SL,7.5264,-12.505,79.86,77,12,8.75,few clouds,2021-03-25 19:16:36
200,Lulindi,TZ,-10.8167,39.1333,70.61,95,75,2.89,broken clouds,2021-03-25 19:16:36
201,Winnemucca,US,40.973,-117.7357,37.4,70,90,8.05,overcast clouds,2021-03-25 19:12:10
202,Kruisfontein,ZA,-34.0033,24.7314,69.01,82,11,4.0,few clouds,2021-03-25 19:16:36
203,Ostrovnoy,RU,68.0531,39.5131,34.47,86,100,18.5,overcast clouds,2021-03-25 19:16:37
204,Bullhead City,US,35.1478,-114.5683,64.99,16,90,23.02,overcast clouds,2021-03-25 19:14:14
205,Takoradi,GH,4.8845,-1.7554,80.91,78,99,8.05,overcast clouds,2021-03-25 19:16:37
206,Barcelos,PT,41.5388,-8.6151,53.6,76,40,8.05,scattered clouds,2021-03-25 19:16:37
207,Saskylakh,RU,71.9167,114.0833,-19.62,100,100,4.5,overcast clouds,2021-03-25 19:16:37
208,Khatanga,RU,71.9667,102.5,-11.36,97,99,3.11,overcast clouds,2021-03-25 19:16:38
209,Samokov,BG,42.3333,23.55,34.0,90,100,3.0,overcast clouds,2021-03-25 19:16:38
210,Yellowknife,CA,62.456,-114.3525,6.01,60,75,4.61,broken clouds,2021-03-25 19:14:05
211,Gazojak,TM,41.1875,61.4036,62.4,61,98,10.76,overcast clouds,2021-03-25 19:16:38
212,Kamenka,RU,51.3223,42.7678,30.99,83,84,9.93,broken clouds,2021-03-25 19:16:39
213,Horve,DK,55.7529,11.453,45.0,85,93,5.01,overcast clouds,2021-03-25 19:16:39
214,Balkhash,KZ,46.844,74.9804,40.78,71,100,13.4,overcast clouds,2021-03-25 19:16:39
215,Gorin,RU,51.1983,136.6669,23.29,96,100,3.76,light snow,2021-03-25 19:16:39
216,Parry Sound,CA,45.3501,-80.033,44.01,81,100,9.33,overcast clouds,2021-03-25 19:14:04
217,Sitka,US,57.0531,-135.33,39.2,81,90,4.61,light snow,2021-03-25 19:16:40
218,Beloha,MG,-25.1667,45.05,71.92,79,0,11.59,clear sky,2021-03-25 19:16:40
219,Marawi,PH,7.9986,124.2928,73.99,92,8,7.0,clear sky,2021-03-25 19:16:40
