City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mandera,KE,2021-03-23 17:52:36,3.9366,41.867,91.71,11,10,8.46
1,Roald,NO,2021-03-23 17:52:36,62.5833,6.1333,50.0,62,75,16.11
2,Natal,BR,2021-03-23 17:52:36,-5.795,-35.2094,87.8,66,40,14.97
3,Faya,SA,2021-03-23 17:52:36,18.3851,42.4509,69.8,56,0,10.36
4,Kapaa,US,2021-03-23 17:52:37,22.0752,-159.319,64.4,88,1,8.05
5,Kitob,UZ,2021-03-23 17:52:37,39.0843,66.8332,44.6,93,75,9.22
6,Sitka,US,2021-03-23 17:52:37,57.0531,-135.33,37.4,93,90,11.5
7,Makali,SL,2021-03-23 17:52:37,8.6333,-11.6667,84.87,48,77,3.24
8,Chokurdakh,RU,2021-03-23 17:52:37,70.6333,147.9167,-10.16,94,100,13.15
9,Ribeira Grande,PT,2021-03-23 17:52:38,38.5167,-28.7,59.0,58,40,16.11
10,Mataura,NZ,2021-03-23 17:52:38,-46.1927,168.8643,53.01,98,100,1.36
11,Ninghai,CN,2021-03-23 17:52:38,29.2892,121.4247,53.01,94,100,1.99
12,Mokshan,RU,2021-03-23 17:52:38,53.4365,44.6132,29.98,98,100,6.55
13,East London,ZA,2021-03-23 17:52:39,-33.0153,27.9116,68.0,77,20,10.36
14,Byron Bay,AU,2021-03-23 17:52:39,-28.65,153.6167,73.0,100,39,8.55
15,Kavaratti,IN,2021-03-23 17:52:39,10.5669,72.642,83.32,71,0,8.28
16,Osmaniye,TR,2021-03-23 17:49:46,37.0742,36.2478,56.53,90,73,4.32
17,New Norfolk,AU,2021-03-23 17:52:40,-42.7826,147.0587,63.0,78,100,1.01
18,Ushuaia,AR,2021-03-23 17:50:46,-54.8,-68.3,48.2,87,75,1.74
19,Gladstone,AU,2021-03-23 17:52:40,-23.85,151.25,78.8,89,75,6.91
20,Hobart,AU,2021-03-23 17:48:31,-42.8794,147.3294,63.0,94,75,5.75
21,Surgut,RU,2021-03-23 17:52:40,61.25,73.4167,23.0,63,0,6.71
22,Ibipeba,BR,2021-03-23 17:52:40,-11.6408,-42.0111,93.58,21,8,9.31
23,Liuzhou,CN,2021-03-23 17:52:41,24.3126,109.3892,55.62,69,8,1.19
24,Hasaki,JP,2021-03-23 17:52:41,35.7333,140.8333,41.0,87,20,1.14
25,Busselton,AU,2021-03-23 17:52:41,-33.65,115.3333,51.01,94,0,8.9
26,Souillac,MU,2021-03-23 17:52:41,-20.5167,57.5167,80.6,89,75,6.91
27,Da Nang,VN,2021-03-23 17:52:42,16.0678,108.2208,69.8,83,75,2.3
28,Kedrovyy,RU,2021-03-23 17:52:42,56.1667,91.8167,24.8,86,0,2.24
29,Bambous Virieux,MU,2021-03-23 17:52:42,-20.3428,57.7575,81.0,89,75,6.91
30,Korla,CN,2021-03-23 17:52:42,41.7597,86.1469,51.57,35,99,3.13
31,Port Alfred,ZA,2021-03-23 17:52:43,-33.5906,26.891,69.44,72,20,18.01
32,Khorramshahr,IR,2021-03-23 17:52:43,30.4397,48.1664,78.8,31,0,4.61
33,Puerto Ayora,EC,2021-03-23 17:52:43,-0.7393,-90.3518,82.99,83,75,4.97
34,Jamestown,US,2021-03-23 17:49:56,42.097,-79.2353,59.0,25,1,10.4
35,Novyy Urgal,RU,2021-03-23 17:52:43,51.0736,132.5642,2.44,91,4,0.27
36,Tasiilaq,GL,2021-03-23 17:52:44,65.6145,-37.6368,15.8,67,40,12.66
37,Trincomalee,LK,2021-03-23 17:52:44,8.5711,81.2335,82.0,71,10,9.86
38,Clyde River,CA,2021-03-23 17:52:44,70.4692,-68.5914,-13.0,64,75,11.5
39,Perelyub,RU,2021-03-23 17:52:44,51.8667,50.3667,30.7,97,100,11.1
40,Castro,BR,2021-03-23 17:52:45,-24.7911,-50.0119,79.77,60,23,3.98
41,Rikitea,PF,2021-03-23 17:52:45,-23.1203,-134.9692,79.21,75,7,10.27
42,Arraial Do Cabo,BR,2021-03-23 17:52:45,-22.9661,-42.0278,84.2,74,0,13.8
43,Fort Saint James,CA,2021-03-23 17:52:45,54.4333,-124.25,32.05,82,100,5.75
44,Leningradskiy,RU,2021-03-23 17:52:46,69.3833,178.4167,-4.2,97,100,5.7
45,Punta Arenas,CL,2021-03-23 17:52:46,-53.15,-70.9167,50.0,76,75,10.36
46,Novyy Svit,UA,2021-03-23 17:52:46,47.8059,38.0211,34.9,84,98,9.55
47,Maroantsetra,MG,2021-03-23 17:52:46,-15.4333,49.7333,77.99,86,100,3.13
48,Vaini,TO,2021-03-23 17:52:47,-21.2,-175.2,71.6,100,75,2.3
49,Qaanaaq,GL,2021-03-23 17:52:47,77.484,-69.3632,-14.12,70,56,5.23
50,Tuktoyaktuk,CA,2021-03-23 17:52:47,69.4541,-133.0374,-7.6,71,20,19.57
51,Khatanga,RU,2021-03-23 17:52:47,71.9667,102.5,-12.89,93,100,3.96
52,Saskylakh,RU,2021-03-23 17:52:48,71.9167,114.0833,-38.18,100,49,5.7
53,Cidreira,BR,2021-03-23 17:52:48,-30.1811,-50.2056,71.74,92,100,2.98
54,Shelburne,CA,2021-03-23 17:52:48,44.0787,-80.2041,69.8,19,1,11.5
55,Bluff,NZ,2021-03-23 17:52:49,-46.6,168.3333,53.01,98,95,4.7
56,Sechura,PE,2021-03-23 17:52:49,-5.5569,-80.8222,82.9,52,90,9.51
57,Cherskiy,RU,2021-03-23 17:52:49,68.75,161.3,2.97,95,100,7.23
58,Vila Velha,BR,2021-03-23 17:52:49,-20.3297,-40.2925,87.8,62,20,10.36
59,Bowen,AU,2021-03-23 17:52:49,-20.0167,148.2333,75.2,94,99,3.44
60,Cherdyn,RU,2021-03-23 17:52:50,60.403,56.4787,18.52,96,86,4.76
61,Ilulissat,GL,2021-03-23 17:52:50,69.2167,-51.1,-4.0,77,75,16.11
62,Thompson,CA,2021-03-23 17:52:19,55.7435,-97.8558,-2.2,55,1,6.91
63,Kaitangata,NZ,2021-03-23 17:52:50,-46.2817,169.8464,52.79,93,100,3.58
64,Ambilobe,MG,2021-03-23 17:52:51,-13.2,49.05,74.28,96,82,3.31
65,Bouillante,GP,2021-03-23 17:52:51,16.1304,-61.7692,84.2,61,40,14.97
66,Bremerton,US,2021-03-23 17:52:51,47.5673,-122.6326,46.99,87,20,3.27
67,Nizhnyaya Poyma,RU,2021-03-23 17:52:51,56.1622,97.1933,24.78,92,40,7.16
68,Paamiut,GL,2021-03-23 17:52:51,61.994,-49.6678,19.49,66,100,11.34
69,Yellowknife,CA,2021-03-23 17:52:52,62.456,-114.3525,-7.01,59,90,10.36
70,Tuatapere,NZ,2021-03-23 17:52:52,-46.1333,167.6833,53.01,98,100,2.66
71,Saint-Philippe,RE,2021-03-23 17:52:52,-21.3585,55.7679,80.6,83,0,2.3
72,Grand Baie,MU,2021-03-23 17:52:52,-20.0182,57.5802,81.0,83,11,1.01
73,Doha,QA,2021-03-23 17:52:53,25.2867,51.5333,84.2,18,0,4.61
74,Puerto Del Rosario,ES,2021-03-23 17:52:53,28.5004,-13.8627,69.8,60,0,10.36
75,Xining,CN,2021-03-23 17:52:53,36.6167,101.7667,39.83,24,49,1.97
76,Albany,US,2021-03-23 17:52:36,42.6001,-73.9662,64.99,16,23,6.02
77,Prestea,GH,2021-03-23 17:52:54,5.4327,-2.1428,81.34,75,100,5.5
78,San Luis,AR,2021-03-23 17:52:54,-33.295,-66.3356,78.94,32,0,8.37
79,Muroto,JP,2021-03-23 17:52:54,33.2833,134.15,54.82,66,0,7.45
80,Tiksi,RU,2021-03-23 17:52:54,71.6872,128.8694,-26.0,100,100,4.94
81,Noumea,NC,2021-03-23 17:50:47,-22.2763,166.4572,66.2,94,0,8.12
82,Liuhe,CN,2021-03-23 17:52:55,42.2401,125.7172,36.48,72,100,6.96
83,Norman Wells,CA,2021-03-23 17:52:55,65.282,-126.8329,-2.2,71,20,16.11
84,Butaritari,KI,2021-03-23 17:52:55,3.0707,172.7902,80.89,80,40,21.25
85,Taltal,CL,2021-03-23 17:52:55,-25.4,-70.4833,70.7,69,16,6.46
86,Traralgon,AU,2021-03-23 17:52:56,-38.1833,146.5333,61.0,98,100,5.01
87,Kodiak,US,2021-03-23 17:51:34,57.79,-152.4072,32.0,74,1,6.91
88,San Patricio,US,2021-03-23 17:52:56,28.017,-97.5169,84.99,50,75,12.66
89,Bredasdorp,ZA,2021-03-23 17:52:56,-34.5322,20.0403,68.0,77,2,13.8
90,Port Elizabeth,ZA,2021-03-23 17:52:56,-33.918,25.5701,68.0,77,0,14.97
91,Jalu,LY,2021-03-23 17:52:57,29.0331,21.5482,60.94,36,0,19.71
92,Nikolskoye,RU,2021-03-23 17:52:57,59.7035,30.7861,37.4,52,90,11.18
93,Lavrentiya,RU,2021-03-23 17:52:57,65.5833,-171.0,7.61,95,100,11.59
94,Vanimo,PG,2021-03-23 17:52:57,-2.6741,141.3028,77.99,87,100,4.16
95,Ilek,RU,2021-03-23 17:52:58,51.5271,53.3831,26.17,93,100,8.19
96,Port Said,EG,2021-03-23 17:52:58,31.2565,32.2841,64.4,68,75,23.02
97,Parana,AR,2021-03-23 17:52:58,-31.732,-60.5238,84.0,42,0,3.0
98,Boras,SE,2021-03-23 17:51:56,57.721,12.9401,41.0,87,75,8.05
99,Hermanus,ZA,2021-03-23 17:52:58,-34.4187,19.2345,70.0,74,0,8.01
100,Wagar,SD,2021-03-23 17:52:59,16.1525,36.2032,96.85,11,0,6.98
101,Hearst,CA,2021-03-23 17:51:53,49.6835,-83.6665,44.6,70,100,4.61
102,Hilo,US,2021-03-23 17:52:59,19.7297,-155.09,66.99,72,1,6.91
103,Tuy Hoa,VN,2021-03-23 17:52:59,13.0833,109.3,73.38,92,100,7.61
104,Agadez,NE,2021-03-23 17:52:59,19.75,10.25,81.07,12,11,11.32
105,Tumpat,MY,2021-03-23 17:53:00,6.1978,102.171,82.4,83,40,13.8
106,Nampula,MZ,2021-03-23 17:53:00,-15.1165,39.2666,75.2,88,40,8.05
107,Homer,US,2021-03-23 17:53:00,59.6425,-151.5483,28.0,80,40,5.93
108,North Platte,US,2021-03-23 17:48:31,41.1239,-100.7654,41.0,81,90,24.16
109,Burnie,AU,2021-03-23 17:53:00,-41.0667,145.9167,59.0,88,100,8.99
110,Thessalon,CA,2021-03-23 17:53:01,46.2501,-83.5666,57.2,44,1,7.52
111,Puerto Rondon,CO,2021-03-23 17:53:01,6.2805,-71.1,92.5,39,94,5.99
112,Paragominas,BR,2021-03-23 17:53:01,-2.9667,-47.4833,85.23,65,63,4.56
113,Worthington,US,2021-03-23 17:53:01,40.0931,-83.018,66.0,42,1,12.66
114,College,US,2021-03-23 17:53:02,64.8569,-147.8028,12.2,79,90,3.44
115,Manono,CD,2021-03-23 17:53:02,-7.3,27.4167,74.46,75,21,3.22
116,San Jose,US,2021-03-23 17:48:21,37.3394,-121.895,59.0,44,1,19.57
117,Faanui,PF,2021-03-23 17:53:02,-16.4833,-151.75,83.28,74,16,19.55
118,Ancud,CL,2021-03-23 17:53:03,-41.8697,-73.8203,64.99,67,75,11.5
119,Liverpool,GB,2021-03-23 17:48:40,53.4106,-2.9779,53.6,62,75,14.97
120,Carballo,ES,2021-03-23 17:53:03,43.213,-8.691,55.4,71,75,6.91
121,San Cristobal,VE,2021-03-23 17:53:03,7.7669,-72.225,84.2,65,40,6.91
122,Kabwe,ZM,2021-03-23 17:53:03,-14.4469,28.4464,64.65,91,53,6.15
123,Odweyne,SO,2021-03-23 17:53:04,9.4092,45.064,73.27,40,4,10.02
124,Pochutla,MX,2021-03-23 17:53:04,15.7432,-96.4661,90.0,51,1,13.8
125,Afonso Claudio,BR,2021-03-23 17:53:04,-20.0742,-41.1239,84.38,60,25,3.42
126,Malatya,TR,2021-03-23 17:52:06,38.5,38.0,46.4,100,75,2.3
127,Sao Filipe,CV,2021-03-23 17:53:05,14.8961,-24.4956,70.57,75,9,14.07
128,Sydney,AU,2021-03-23 17:51:27,-33.8679,151.2073,66.99,100,1,9.86
129,Dryden,CA,2021-03-23 17:53:05,49.7833,-92.7503,42.8,42,40,4.61
130,Genhe,CN,2021-03-23 17:53:05,50.7833,121.5167,13.23,99,89,1.79
131,Sinnamary,GF,2021-03-23 17:53:05,5.3833,-52.95,78.31,87,99,10.38
132,Dentsville,US,2021-03-23 17:53:06,34.064,-80.9582,68.0,60,90,5.75
133,Vestmannaeyjar,IS,2021-03-23 17:53:06,63.4427,-20.2734,35.6,93,40,13.8
134,Atuona,PF,2021-03-23 17:53:06,-9.8,-139.0333,80.65,67,14,20.18
135,Itoman,JP,2021-03-23 17:53:07,26.1247,127.6694,64.4,55,75,8.05
136,Barrow,US,2021-03-23 17:53:07,71.2906,-156.7887,-9.4,70,75,10.36
137,Vaitape,PF,2021-03-23 17:53:07,-16.5167,-151.75,83.26,74,15,19.53
138,Vilhena,BR,2021-03-23 17:53:07,-12.7406,-60.1458,80.6,74,75,4.61
139,Nazca,PE,2021-03-23 17:53:08,-14.8333,-74.95,84.0,43,97,5.68
140,Bulungu,CD,2021-03-23 17:53:08,-4.55,18.6,78.04,72,55,1.36
141,Bodrum,TR,2021-03-23 17:52:17,37.0383,27.4292,53.6,66,75,3.44
142,Kholm,RU,2021-03-23 17:53:08,59.2667,32.85,25.7,85,49,7.72
143,Mehamn,NO,2021-03-23 17:53:08,71.0357,27.8492,32.0,93,90,34.52
144,Avarua,CK,2021-03-23 17:48:15,-21.2078,-159.775,80.6,89,20,8.05
145,Liyang,CN,2021-03-23 17:53:09,29.7057,118.2862,51.06,93,100,2.19
146,Buala,SB,2021-03-23 17:53:09,-8.145,159.5921,79.59,84,19,5.91
147,Divnomorskoye,RU,2021-03-23 17:53:09,44.5011,38.1353,39.45,81,100,14.05
148,Port Blair,IN,2021-03-23 17:53:09,11.6667,92.75,82.08,76,96,4.0
149,Puerto Escondido,MX,2021-03-23 17:53:10,15.85,-97.0667,86.0,79,1,10.36
150,Marondera,ZW,2021-03-23 17:53:10,-18.1853,31.5519,58.42,97,66,7.85
151,Severo-Kurilsk,RU,2021-03-23 17:53:10,50.6789,156.125,23.67,76,14,8.99
152,Letka,RU,2021-03-23 17:53:10,59.6011,49.4232,22.96,96,98,5.86
153,Morant Bay,JM,2021-03-23 17:53:11,17.8815,-76.4093,84.99,65,20,8.05
154,Chuy,UY,2021-03-23 17:53:11,-33.6971,-53.4616,73.83,59,31,8.72
155,Henties Bay,NA,2021-03-23 17:53:11,-22.116,14.2845,64.0,90,2,5.99
156,Coquimbo,CL,2021-03-23 17:50:11,-29.9533,-71.3436,66.2,68,0,17.27
157,Do Gonbadan,IR,2021-03-23 17:53:11,30.3586,50.7981,66.2,48,0,2.68
158,Coracora,PE,2021-03-23 17:53:12,-15.0333,-73.7833,54.7,74,99,7.56
159,Mitsamiouli,KM,2021-03-23 17:53:12,-11.3847,43.2844,82.67,72,93,3.29
160,Hwange,ZW,2021-03-23 17:53:12,-18.3693,26.5019,72.37,74,57,2.46
161,Budesti,RO,2021-03-23 17:53:13,44.2347,26.4658,39.99,85,75,1.01
162,Kargasok,RU,2021-03-23 17:53:13,59.0556,80.8572,6.58,99,45,5.1
163,Bariadi,TZ,2021-03-23 17:53:13,-2.8,33.9833,65.39,87,75,3.62
164,Opuwo,NA,2021-03-23 17:53:13,-18.0607,13.84,71.42,79,98,4.79
165,Bethel,US,2021-03-23 17:53:13,41.3712,-73.414,64.99,32,1,3.44
166,Port Macquarie,AU,2021-03-23 17:50:56,-31.4333,152.9167,68.0,100,90,5.1
167,Ermelo,ZA,2021-03-23 17:53:14,-26.5333,29.9833,56.57,96,82,9.48
168,Cape Town,ZA,2021-03-23 17:50:20,-33.9258,18.4232,78.01,64,0,13.8
169,Dinahican,PH,2021-03-23 17:53:14,14.7167,121.7167,78.35,82,99,12.35
170,Shingu,JP,2021-03-23 17:53:14,33.7333,135.9833,43.41,67,0,5.28
171,Pandan,PH,2021-03-23 17:53:15,14.0453,124.1694,78.76,83,90,15.3
172,Aklavik,CA,2021-03-23 17:53:15,68.2191,-135.0107,-7.6,71,40,18.41
173,Bathsheba,BB,2021-03-23 17:53:15,13.2167,-59.5167,84.2,51,20,23.02
174,Comodoro Rivadavia,AR,2021-03-23 17:53:15,-45.8667,-67.5,75.2,25,20,26.46
175,Lagoa,PT,2021-03-23 17:53:16,39.05,-27.9833,54.93,54,100,12.06
176,Katsuura,JP,2021-03-23 17:53:16,35.1333,140.3,52.0,66,20,9.22
177,Saint-Augustin,CA,2021-03-23 17:53:16,51.226,-58.6502,38.91,99,92,10.56
178,Kashan,IR,2021-03-23 17:53:16,33.9831,51.4364,72.0,27,79,2.35
179,Hervey Bay,AU,2021-03-23 17:53:17,-25.2986,152.8535,78.01,92,92,5.01
180,Cairns,AU,2021-03-23 17:53:17,-16.9167,145.7667,78.8,83,90,2.3
181,Smithers,CA,2021-03-23 17:53:17,54.7804,-127.1743,35.6,75,90,3.44
182,Oxford,GB,2021-03-23 17:53:17,51.7522,-1.256,52.0,66,40,11.5
183,Sibolga,ID,2021-03-23 17:53:18,1.7427,98.7792,75.56,93,100,3.38
184,High Level,CA,2021-03-23 17:53:18,58.5169,-117.136,5.0,78,40,3.22
185,Kruisfontein,ZA,2021-03-23 17:53:18,-34.0033,24.7314,69.01,76,0,7.0
186,Victoria,HK,2021-03-23 17:53:18,22.2855,114.1577,68.0,73,100,8.81
187,Les Cayes,HT,2021-03-23 17:53:19,18.2,-73.75,81.91,62,40,9.35
188,Cuenca,EC,2021-03-23 17:53:19,-2.8833,-78.9833,71.6,46,40,5.75
189,Waidhofen,DE,2021-03-23 17:53:19,48.5833,11.3333,42.8,70,75,3.44
190,Hithadhoo,MV,2021-03-23 17:53:19,-0.6,73.0833,83.7,67,33,7.07
191,Mount Gambier,AU,2021-03-23 17:53:19,-37.8333,140.7667,60.8,94,75,12.66
192,Sorland,NO,2021-03-23 17:53:20,67.667,12.6934,37.4,93,75,13.8
193,Lebork,PL,2021-03-23 17:53:20,54.5392,17.7501,43.0,81,40,12.66
194,Ajaccio,FR,2021-03-23 17:52:05,42.0,8.9167,53.6,62,20,3.44
195,Yei,SS,2021-03-23 17:53:20,4.095,30.6779,76.37,56,95,4.12
196,Bubaque,GW,2021-03-23 17:53:21,11.2833,-15.8333,77.22,67,66,19.44
197,Sao Felix Do Xingu,BR,2021-03-23 17:53:21,-6.6447,-51.995,87.94,56,78,4.0
198,Airai,TL,2021-03-23 17:53:21,-8.9266,125.4092,60.21,92,87,1.34
199,Conde,BR,2021-03-23 17:53:21,-7.2597,-34.9075,86.0,66,20,13.8
200,Santa Isabel Do Rio Negro,BR,2021-03-23 17:53:22,-0.4139,-65.0192,75.96,86,100,4.23
201,Tondano,ID,2021-03-23 17:53:22,1.3038,124.9112,77.0,94,40,2.3
202,Farafangana,MG,2021-03-23 17:53:22,-22.8167,47.8333,77.32,89,93,6.62
203,Vanavara,RU,2021-03-23 17:53:23,60.34,102.2797,12.58,97,100,2.28
204,Bar Harbor,US,2021-03-23 17:53:23,44.3876,-68.2039,55.99,54,1,10.36
205,Fort Nelson,CA,2021-03-23 17:53:23,58.8053,-122.7002,5.0,78,90,4.61
206,Yekaterinoslavka,RU,2021-03-23 17:53:24,50.3734,129.1139,12.92,77,7,1.54
207,Zeya,RU,2021-03-23 17:53:24,53.75,127.2667,-3.68,96,11,2.84
208,Pacific Grove,US,2021-03-23 17:50:04,36.6177,-121.9166,57.2,54,1,6.91
209,Mwinilunga,ZM,2021-03-23 17:53:24,-11.7358,24.4293,63.79,95,58,3.31
210,Olafsvik,IS,2021-03-23 17:53:25,64.8945,-23.7142,34.0,71,73,8.81
211,Bone,DE,2021-03-23 17:53:25,51.9669,12.1396,46.0,69,96,1.01
212,Esperance,AU,2021-03-23 17:53:25,-33.8667,121.9,57.2,72,75,3.44
213,Talnakh,RU,2021-03-23 17:53:25,69.4865,88.3972,0.19,97,100,8.52
214,Nanortalik,GL,2021-03-23 17:53:26,60.1432,-45.2371,26.58,58,15,14.88
215,Muros,ES,2021-03-23 17:53:26,42.7762,-9.0603,61.0,63,18,7.38
216,Solnechnyy,RU,2021-03-23 17:53:26,50.7214,136.6319,6.67,87,31,3.42
217,Rzhev,RU,2021-03-23 17:53:26,56.2624,34.3282,18.7,91,64,1.59
218,Coahuayana,MX,2021-03-23 17:53:27,18.7333,-103.6833,77.0,41,1,7.56
219,Longyearbyen,SJ,2021-03-23 17:53:27,78.2186,15.6401,24.8,68,75,14.97
220,Sao Luiz Gonzaga,BR,2021-03-23 17:53:27,-28.4083,-54.9608,78.96,70,100,5.66
221,Barranca,PE,2021-03-23 17:53:27,-10.75,-77.7667,73.38,72,100,9.86
222,Basmat,IN,2021-03-23 17:53:28,19.3167,77.1667,82.33,36,60,14.05
223,San Quintin,MX,2021-03-23 17:53:28,30.4833,-115.95,57.72,74,90,13.65
224,Rosetta,EG,2021-03-23 17:51:28,31.4044,30.4164,62.6,67,40,17.27
225,Sereflikochisar,TR,2021-03-23 17:53:28,38.9393,33.5386,44.96,87,100,8.79
226,Miandrivazo,MG,2021-03-23 17:53:29,-19.5167,45.4667,76.89,87,91,3.24
227,Immokalee,US,2021-03-23 17:53:29,26.4187,-81.4173,79.0,44,20,6.91
228,Axim,GH,2021-03-23 17:53:29,4.8699,-2.2405,81.14,79,99,9.28
229,Darnah,LY,2021-03-23 17:53:29,32.767,22.6367,56.55,64,33,30.33
230,Anadyr,RU,2021-03-23 17:53:30,64.75,177.4833,24.8,93,90,20.13
231,Bull Savanna,JM,2021-03-23 17:53:30,17.8868,-77.5902,81.19,59,0,10.65
232,Sao Jose Da Coroa Grande,BR,2021-03-23 17:53:30,-8.8978,-35.1478,83.7,64,38,9.86
233,Husavik,IS,2021-03-23 17:53:31,66.0449,-17.3389,41.0,42,40,4.61
234,Puerto Narino,CO,2021-03-23 17:53:31,-3.7703,-70.3831,80.6,94,75,5.75
235,Laranjeiras Do Sul,BR,2021-03-23 17:53:31,-25.4078,-52.4161,82.51,50,94,3.91
236,Kokopo,PG,2021-03-23 17:53:31,-4.352,152.2633,76.96,85,100,3.33
237,Upernavik,GL,2021-03-23 17:53:32,72.7868,-56.1549,-7.96,87,100,9.62
238,Yatou,CN,2021-03-23 17:53:32,37.15,122.3833,44.44,85,35,12.35
239,Rawlins,US,2021-03-23 17:53:32,41.7911,-107.2387,33.8,55,90,17.27
240,Tombouctou,ML,2021-03-23 17:53:32,20.0,-3.0,83.91,7,32,11.48
241,Karpathos,GR,2021-03-23 17:53:33,35.507,27.2132,57.2,67,40,17.27
242,Umkomaas,ZA,2021-03-23 17:53:33,-30.2067,30.7978,73.99,89,60,2.21
243,Andenes,NO,2021-03-23 17:53:33,69.3143,16.1194,39.2,75,75,29.93
244,Filadelfia,US,2021-03-23 17:49:57,39.9523,-75.1638,66.0,59,75,10.36
245,Nouadhibou,MR,2021-03-23 17:53:33,20.931,-17.0347,68.0,73,0,20.71
246,Saint Anthony,US,2021-03-23 17:53:34,45.0205,-93.218,57.0,62,90,11.5
247,Balykshi,KZ,2021-03-23 17:53:34,47.0667,51.8667,42.8,65,0,24.61
248,Guerrero Negro,MX,2021-03-23 17:53:34,27.9769,-114.0611,62.35,59,37,19.08
249,Pingliang,CN,2021-03-23 17:53:34,35.5392,106.6861,49.96,27,54,5.14
250,Vao,NC,2021-03-23 17:53:35,-22.6667,167.4833,75.33,66,100,14.45
251,Merauke,ID,2021-03-23 17:53:35,-8.4667,140.3333,80.71,80,100,3.69
252,Ganzhou,CN,2021-03-23 17:53:35,28.8184,115.4327,50.77,81,91,2.95
253,Sao Paulo Do Potengi,BR,2021-03-23 17:53:35,-5.895,-35.7628,87.8,55,40,16.11
254,Bodden Town,KY,2021-03-23 17:53:36,19.2833,-81.25,84.2,58,20,12.66
255,General Roca,AR,2021-03-23 17:53:36,-39.0333,-67.5833,84.2,26,0,16.11
256,Lasa,IT,2021-03-23 17:53:36,46.6166,10.7002,59.0,48,0,5.75
257,Alofi,NU,2021-03-23 17:53:36,-19.0595,-169.9187,78.8,94,40,5.75
258,Ca Mau,VN,2021-03-23 17:53:37,9.1769,105.15,82.76,67,100,13.85
259,Toba,JP,2021-03-23 17:53:37,34.4833,136.85,46.4,76,0,8.05
260,Grand-Santi,GF,2021-03-23 17:53:37,4.25,-54.3833,78.66,91,99,5.39
261,Fortuna,US,2021-03-23 17:53:37,40.5982,-124.1573,52.0,66,1,8.05
262,Sisimiut,GL,2021-03-23 17:53:38,66.9395,-53.6735,-0.96,81,96,5.75
263,Lebu,CL,2021-03-23 17:53:38,-37.6167,-73.65,62.85,73,51,10.94
264,Nelson Bay,AU,2021-03-23 17:53:38,-32.7167,152.15,69.8,83,38,16.11
265,Hadejia,NG,2021-03-23 17:53:38,12.4498,10.0444,90.84,10,100,4.05
266,Amazar,RU,2021-03-23 17:53:39,53.858,120.875,5.88,99,88,2.3
267,Coihueco,CL,2021-03-23 17:53:39,-36.6167,-71.8333,71.6,43,0,8.05
268,Dwarka,IN,2021-03-23 17:53:39,22.2394,68.9678,78.21,70,0,10.16
269,Carnarvon,AU,2021-03-23 17:53:39,-24.8667,113.6333,73.4,78,75,18.41
270,Chapais,CA,2021-03-23 17:53:40,49.7834,-74.8492,42.8,42,1,3.18
271,Dikson,RU,2021-03-23 17:53:40,73.5069,80.5464,-21.71,99,50,6.85
272,Laguna,US,2021-03-23 17:53:40,38.421,-121.4238,60.01,38,1,24.16
273,Dudinka,RU,2021-03-23 17:53:40,69.4058,86.1778,-11.36,100,86,7.61
274,Carlsbad,US,2021-03-23 17:52:50,33.1581,-117.3506,62.6,67,90,9.22
275,Zhanaozen,KZ,2021-03-23 17:53:41,43.3,52.8,50.38,51,69,26.87
276,Puerto Baquerizo Moreno,EC,2021-03-23 17:52:43,-0.9,-89.6,80.6,83,75,4.61
277,Prado,BR,2021-03-23 17:53:41,-17.3411,-39.2208,82.96,64,4,8.95
278,Marietta,US,2021-03-23 17:53:41,33.9526,-84.5499,66.99,59,90,12.66
279,Dehloran,IR,2021-03-23 17:53:42,32.6941,47.2679,75.47,34,19,8.43
280,Isla Mujeres,MX,2021-03-23 17:53:42,21.2311,-86.731,82.4,61,40,17.27
281,Lorengau,PG,2021-03-23 17:53:42,-2.0226,147.2712,80.58,76,99,2.59
